timestamp,product_id,product_name,quantity_sold,stock_level,price,expiry_date,weather
2025-07-09 09:00:00,P001,Milk,12,38,40.0,2025-07-11,Sunny
2025-07-09 09:00:00,P002,Bread,7,25,25.0,2025-07-10,Sunny
2025-07-09 09:00:00,P003,Eggs,15,100,5.0,2025-07-14,Sunny
2025-07-09 12:00:00,P001,Milk,10,28,40.0,2025-07-11,Cloudy
2025-07-09 12:00:00,P002,Bread,6,19,25.0,2025-07-10,Cloudy
2025-07-09 12:00:00,P003,Eggs,20,80,5.0,2025-07-14,Cloudy
2025-07-09 15:00:00,P001,Milk,15,13,40.0,2025-07-11,Rainy
2025-07-09 15:00:00,P002,Bread,10,9,25.0,2025-07-10,Rainy
2025-07-09 15:00:00,P003,Eggs,10,70,5.0,2025-07-14,Rainy
2025-07-09 18:00:00,P001,Milk,5,8,40.0,2025-07-11,Cloudy
2025-07-09 18:00:00,P002,Bread,4,5,25.0,2025-07-10,Cloudy
2025-07-09 18:00:00,P003,Eggs,8,62,5.0,2025-07-14,Cloudy
