timestamp,product_id,product_name,quantity_sold,stock_level,price,expiry_date,weather
2024-02-04 06:00:00,P019,Coke,4,112,19.17,2024-04-16,Rainy
2024-02-04 06:00:00,P004,Rice,1,64,78.8,2024-04-17,Sunny
2024-02-04 06:00:00,P002,Bread,2,76,25.37,2024-02-15,Sunny
2024-02-04 06:00:00,P046,Tomato Puree,5,96,26.36,2024-02-14,Sunny
2024-02-04 06:00:00,P035,Samosa,4,74,10.37,2024-05-30,Sunny
2024-02-04 06:00:00,P006,Onions,4,136,29.08,2024-02-12,Hot
2024-02-04 06:00:00,P015,Oil,8,56,81.92,2024-04-03,Cloudy
2024-02-04 09:00:00,P010,Apples,4,71,44.68,2024-02-17,Hot
2024-02-04 09:00:00,P038,Lassi,7,90,62.91,2024-06-18,Hot
2024-02-04 09:00:00,P001,Milk,4,130,99.58,2024-02-16,Rainy
2024-02-05 00:00:00,P001,Milk,7,73,143.61,2024-02-13,Rainy
2024-02-05 00:00:00,P031,Green Tea,7,86,63.29,2024-04-26,Rainy
2024-02-05 00:00:00,P019,Coke,6,112,49.59,2024-04-08,Sunny
2024-02-05 00:00:00,P012,Paneer,1,54,134.85,2024-02-14,Sunny
2024-02-05 00:00:00,P021,Masala,7,92,73.59,2024-06-14,Cloudy
2024-02-05 03:00:00,P039,Soda,5,107,16.96,2024-04-24,Cloudy
2024-02-05 03:00:00,P016,Sugar,4,124,40.47,2024-06-13,Hot
2024-02-05 03:00:00,P026,Butter,9,89,139.63,2024-02-15,Cloudy
2024-02-05 06:00:00,P010,Apples,7,93,37.26,2024-02-18,Hot
2024-02-05 06:00:00,P014,Fish,7,114,247.21,2024-02-11,Hot
2024-02-05 06:00:00,P043,Cabbage,4,104,19.02,2024-02-15,Hot
2024-02-05 06:00:00,P043,Cabbage,4,102,10.19,2024-02-11,Hot
2024-02-05 06:00:00,P017,Tea,4,65,17.73,2024-07-23,Hot
2024-02-05 06:00:00,P002,Bread,3,148,41.2,2024-02-11,Rainy
2024-02-05 09:00:00,P026,Butter,6,90,117.96,2024-02-17,Hot
2024-02-05 09:00:00,P015,Oil,7,143,115.06,2024-06-21,Rainy
2024-02-05 09:00:00,P001,Milk,3,126,79.88,2024-02-19,Sunny
2024-02-05 09:00:00,P015,Oil,4,136,50.55,2024-03-10,Hot
2024-02-05 09:00:00,P008,Potatoes,6,146,26.55,2024-02-09,Sunny
2024-02-05 09:00:00,P030,Ice Cream,6,105,24.7,2024-04-19,Rainy
2024-02-06 00:00:00,P003,Eggs,2,97,42.5,2024-02-20,Cloudy
2024-02-06 00:00:00,P016,Sugar,4,96,103.99,2024-03-20,Hot
2024-02-06 00:00:00,P050,Farsan,7,103,26.72,2024-07-03,Cloudy
2024-02-06 03:00:00,P016,Sugar,8,72,44.27,2024-05-22,Sunny
2024-02-06 03:00:00,P040,Pickle,8,76,65.93,2024-06-27,Sunny
2024-02-06 03:00:00,P040,Pickle,8,67,45.0,2024-04-06,Cloudy
2024-02-06 03:00:00,P025,Kurkure,8,86,15.44,2024-07-17,Rainy
2024-02-06 03:00:00,P009,Bananas,6,122,43.27,2024-02-12,Hot
2024-02-06 03:00:00,P050,Farsan,8,81,67.43,2024-03-07,Sunny
2024-02-06 03:00:00,P036,Chutney,3,48,87.85,2024-06-02,Hot
2024-02-06 06:00:00,P020,Chips,9,97,63.7,2024-04-06,Cloudy
2024-02-06 06:00:00,P030,Ice Cream,5,126,34.06,2024-03-11,Cloudy
2024-02-06 06:00:00,P040,Pickle,3,117,97.86,2024-04-13,Cloudy
2024-02-06 06:00:00,P017,Tea,6,147,88.96,2024-07-22,Cloudy
2024-02-06 06:00:00,P022,Coriander,4,120,41.04,2024-06-27,Sunny
2024-02-06 09:00:00,P009,Bananas,4,119,31.34,2024-02-09,Cloudy
2024-02-06 09:00:00,P019,Coke,11,61,42.35,2024-05-17,Cloudy
2024-02-06 09:00:00,P047,Rasgulla,3,68,35.22,2024-03-17,Sunny
2024-02-06 09:00:00,P022,Coriander,8,83,67.23,2024-07-31,Rainy
2024-02-06 09:00:00,P020,Chips,8,121,11.5,2024-03-09,Sunny
2024-02-06 09:00:00,P019,Coke,6,95,60.99,2024-06-08,Rainy
2024-02-06 09:00:00,P035,Samosa,7,70,75.94,2024-04-06,Rainy
2024-02-07 00:00:00,P028,Watermelon,6,94,50.75,2024-02-15,Rainy
2024-02-07 00:00:00,P001,Milk,6,129,100.71,2024-02-12,Cloudy
2024-02-07 00:00:00,P026,Butter,10,122,96.42,2024-02-19,Rainy
2024-02-07 00:00:00,P044,Carrot,0,138,29.77,2024-02-08,Cloudy
2024-02-07 00:00:00,P012,Paneer,5,144,114.5,2024-02-20,Hot
2024-02-07 00:00:00,P011,Yogurt,7,54,133.25,2024-02-13,Rainy
2024-02-07 00:00:00,P016,Sugar,8,92,113.83,2024-05-16,Cloudy
2024-02-07 00:00:00,P004,Rice,4,81,49.41,2024-04-03,Sunny
2024-02-07 00:00:00,P042,Spinach,6,82,49.75,2024-02-17,Cloudy
2024-02-07 06:00:00,P030,Ice Cream,5,50,15.92,2024-06-18,Sunny
2024-02-07 09:00:00,P045,Cucumber,4,118,17.37,2024-02-16,Sunny
2024-02-07 09:00:00,P014,Fish,5,93,192.0,2024-02-21,Hot
2024-02-07 09:00:00,P040,Pickle,6,82,31.21,2024-05-01,Sunny
2024-02-07 09:00:00,P036,Chutney,4,106,94.98,2024-06-18,Hot
2024-02-08 00:00:00,P045,Cucumber,8,74,42.76,2024-02-22,Cloudy
2024-02-08 00:00:00,P034,Vada,9,132,296.63,2024-02-13,Cloudy
2024-02-08 03:00:00,P021,Masala,7,76,46.25,2024-04-09,Rainy
2024-02-08 03:00:00,P020,Chips,3,102,36.53,2024-07-11,Rainy
2024-02-08 03:00:00,P048,Dates,4,172,31.76,2024-02-20,Cloudy
2024-02-08 03:00:00,P043,Cabbage,2,99,8.47,2024-02-13,Sunny
2024-02-08 03:00:00,P029,Mango,5,154,33.71,2024-02-14,Sunny
2024-02-08 03:00:00,P010,Apples,4,117,42.34,2024-02-13,Cloudy
2024-02-08 03:00:00,P020,Chips,7,103,49.74,2024-04-21,Cloudy
2024-02-08 06:00:00,P001,Milk,1,117,76.68,2024-02-20,Rainy
2024-02-08 06:00:00,P030,Ice Cream,8,98,40.23,2024-08-04,Rainy
2024-02-08 06:00:00,P033,Pav,6,115,76.51,2024-02-12,Cloudy
2024-02-08 06:00:00,P042,Spinach,3,132,10.09,2024-02-17,Sunny
2024-02-08 06:00:00,P047,Rasgulla,3,166,73.51,2024-04-22,Cloudy
2024-02-08 06:00:00,P016,Sugar,5,109,80.07,2024-06-29,Sunny
2024-02-08 09:00:00,P016,Sugar,5,59,45.81,2024-06-27,Cloudy
2024-02-08 09:00:00,P017,Tea,4,63,60.01,2024-07-12,Hot
2024-02-08 09:00:00,P027,Cream,5,76,38.81,2024-02-17,Sunny
2024-02-08 09:00:00,P032,Bread Roll,6,129,25.1,2024-02-12,Cloudy
2024-02-09 00:00:00,P041,Peas,1,130,20.89,2024-02-16,Cloudy
2024-02-09 00:00:00,P031,Green Tea,2,41,97.71,2024-05-23,Cloudy
2024-02-09 00:00:00,P015,Oil,2,60,42.28,2024-07-18,Rainy
2024-02-09 00:00:00,P007,Tomatoes,4,101,11.52,2024-02-14,Hot
2024-02-09 03:00:00,P025,Kurkure,2,100,73.81,2024-05-14,Rainy
2024-02-09 03:00:00,P004,Rice,2,120,59.37,2024-03-26,Hot
2024-02-09 03:00:00,P014,Fish,2,94,162.61,2024-02-18,Sunny
2024-02-09 06:00:00,P011,Yogurt,6,86,87.79,2024-02-11,Rainy
2024-02-09 06:00:00,P029,Mango,1,51,8.02,2024-02-16,Hot
2024-02-09 06:00:00,P009,Bananas,10,96,10.01,2024-02-23,Rainy
2024-02-09 06:00:00,P009,Bananas,10,43,19.01,2024-02-22,Cloudy
2024-02-09 09:00:00,P014,Fish,4,114,481.84,2024-02-19,Sunny
2024-02-09 09:00:00,P004,Rice,6,94,77.67,2024-08-04,Hot
2024-02-09 09:00:00,P033,Pav,8,84,30.92,2024-02-11,Hot
2024-02-09 09:00:00,P013,Chicken,3,83,253.85,2024-02-17,Sunny
2024-02-09 09:00:00,P045,Cucumber,7,93,41.57,2024-02-18,Hot
2024-02-10 00:00:00,P013,Chicken,3,126,194.21,2024-02-12,Sunny
2024-02-10 00:00:00,P011,Yogurt,8,98,36.92,2024-02-12,Cloudy
2024-02-10 00:00:00,P045,Cucumber,6,72,40.31,2024-02-11,Sunny
2024-02-10 03:00:00,P024,Jeera,6,92,77.93,2024-03-15,Hot
2024-02-10 03:00:00,P050,Farsan,7,105,76.42,2024-04-17,Cloudy
2024-02-10 03:00:00,P041,Peas,7,69,43.33,2024-02-16,Hot
2024-02-10 03:00:00,P021,Masala,3,78,26.92,2024-07-05,Sunny
2024-02-10 03:00:00,P042,Spinach,2,75,34.31,2024-02-21,Sunny
2024-02-10 06:00:00,P033,Pav,8,111,38.81,2024-02-19,Hot
2024-02-10 06:00:00,P039,Soda,4,64,48.66,2024-03-30,Sunny
2024-02-10 06:00:00,P022,Coriander,5,76,67.59,2024-08-02,Hot
2024-02-10 06:00:00,P018,Biscuits,4,56,10.91,2024-04-20,Sunny
2024-02-10 06:00:00,P028,Watermelon,6,89,28.15,2024-02-22,Hot
2024-02-10 06:00:00,P031,Green Tea,2,126,16.69,2024-05-01,Sunny
2024-02-10 09:00:00,P015,Oil,5,109,65.96,2024-03-21,Rainy
2024-02-10 09:00:00,P017,Tea,2,93,64.29,2024-04-24,Rainy
2024-02-10 09:00:00,P033,Pav,3,130,61.74,2024-02-20,Cloudy
2024-02-10 09:00:00,P033,Pav,4,89,49.69,2024-02-15,Rainy
2024-02-11 00:00:00,P050,Farsan,5,90,44.9,2024-04-01,Cloudy
2024-02-11 00:00:00,P022,Coriander,6,163,76.28,2024-05-07,Rainy
2024-02-11 00:00:00,P020,Chips,8,67,10.49,2024-07-01,Cloudy
2024-02-11 00:00:00,P008,Potatoes,6,120,27.79,2024-02-16,Cloudy
2024-02-11 00:00:00,P042,Spinach,4,86,38.74,2024-02-20,Cloudy
2024-02-11 03:00:00,P027,Cream,6,79,48.82,2024-02-20,Rainy
2024-02-11 03:00:00,P045,Cucumber,5,126,16.62,2024-02-21,Rainy
2024-02-11 03:00:00,P050,Farsan,6,110,44.3,2024-06-19,Rainy
2024-02-11 03:00:00,P008,Potatoes,3,128,12.31,2024-02-16,Cloudy
2024-02-11 03:00:00,P019,Coke,5,142,47.05,2024-05-05,Sunny
2024-02-11 03:00:00,P031,Green Tea,5,66,24.34,2024-05-11,Rainy
2024-02-11 03:00:00,P021,Masala,4,72,88.37,2024-06-07,Rainy
2024-02-11 03:00:00,P044,Carrot,4,118,10.71,2024-02-13,Hot
2024-02-11 03:00:00,P031,Green Tea,3,182,97.32,2024-05-14,Cloudy
2024-02-11 06:00:00,P003,Eggs,10,120,103.49,2024-02-19,Rainy
2024-02-11 06:00:00,P030,Ice Cream,6,51,56.36,2024-07-17,Cloudy
2024-02-11 06:00:00,P031,Green Tea,3,71,40.87,2024-05-31,Sunny
2024-02-11 06:00:00,P003,Eggs,8,142,128.39,2024-02-25,Sunny
2024-02-11 06:00:00,P030,Ice Cream,5,57,52.19,2024-04-21,Rainy
2024-02-11 09:00:00,P019,Coke,3,49,45.89,2024-03-31,Cloudy
2024-02-11 09:00:00,P018,Biscuits,6,133,32.2,2024-07-07,Rainy
2024-02-11 09:00:00,P038,Lassi,7,120,95.12,2024-03-22,Hot
2024-02-12 00:00:00,P017,Tea,5,154,28.82,2024-04-11,Sunny
2024-02-12 00:00:00,P003,Eggs,1,55,126.53,2024-02-21,Cloudy
2024-02-12 00:00:00,P010,Apples,6,86,48.26,2024-02-20,Sunny
2024-02-12 03:00:00,P008,Potatoes,6,84,26.06,2024-02-26,Sunny
2024-02-12 06:00:00,P040,Pickle,6,79,61.1,2024-07-05,Cloudy
2024-02-12 06:00:00,P014,Fish,13,135,439.93,2024-02-19,Hot
2024-02-12 06:00:00,P035,Samosa,7,31,76.88,2024-06-12,Sunny
2024-02-12 06:00:00,P011,Yogurt,2,108,107.15,2024-02-24,Sunny
2024-02-12 06:00:00,P025,Kurkure,5,129,44.79,2024-06-30,Rainy
2024-02-12 06:00:00,P032,Bread Roll,6,123,46.37,2024-02-20,Sunny
2024-02-12 09:00:00,P023,Turmeric,5,108,50.98,2024-04-17,Cloudy
2024-02-12 09:00:00,P001,Milk,5,149,119.78,2024-02-13,Sunny
2024-02-12 09:00:00,P047,Rasgulla,6,58,57.35,2024-07-07,Cloudy
2024-02-12 09:00:00,P033,Pav,5,148,76.68,2024-02-25,Sunny
2024-02-12 09:00:00,P036,Chutney,5,93,78.13,2024-06-29,Rainy
2024-02-12 09:00:00,P005,Dal,5,92,76.14,2024-04-06,Hot
2024-02-12 09:00:00,P050,Farsan,2,107,59.12,2024-06-25,Cloudy
2024-02-13 00:00:00,P040,Pickle,4,177,43.56,2024-05-01,Hot
2024-02-13 00:00:00,P039,Soda,5,136,76.06,2024-07-25,Rainy
2024-02-13 00:00:00,P028,Watermelon,6,98,7.69,2024-02-18,Cloudy
2024-02-13 00:00:00,P020,Chips,7,137,25.59,2024-05-05,Sunny
2024-02-13 03:00:00,P005,Dal,7,147,56.22,2024-04-26,Sunny
2024-02-13 06:00:00,P013,Chicken,4,72,395.9,2024-02-19,Hot
2024-02-13 06:00:00,P025,Kurkure,2,99,65.04,2024-08-03,Cloudy
2024-02-13 06:00:00,P009,Bananas,8,154,54.69,2024-02-25,Cloudy
2024-02-13 06:00:00,P026,Butter,3,104,81.93,2024-02-24,Rainy
2024-02-13 06:00:00,P043,Cabbage,3,123,11.78,2024-02-24,Sunny
2024-02-13 09:00:00,P039,Soda,4,45,60.44,2024-06-14,Rainy
2024-02-13 09:00:00,P030,Ice Cream,4,109,74.32,2024-04-04,Sunny
2024-02-13 09:00:00,P015,Oil,6,81,85.47,2024-05-06,Sunny
2024-02-14 00:00:00,P015,Oil,6,70,108.92,2024-04-13,Cloudy
2024-02-14 00:00:00,P037,Gulab Jamun,8,87,11.05,2024-05-15,Rainy
2024-02-14 00:00:00,P022,Coriander,1,134,23.56,2024-04-09,Hot
2024-02-14 00:00:00,P017,Tea,5,76,96.69,2024-03-21,Sunny
2024-02-14 03:00:00,P012,Paneer,6,130,135.06,2024-02-15,Sunny
2024-02-14 06:00:00,P033,Pav,6,111,64.49,2024-02-17,Hot
2024-02-14 06:00:00,P027,Cream,7,90,117.03,2024-02-17,Cloudy
2024-02-14 06:00:00,P018,Biscuits,4,67,58.33,2024-07-15,Rainy
2024-02-14 06:00:00,P035,Samosa,6,131,72.1,2024-07-21,Hot
2024-02-14 06:00:00,P004,Rice,4,82,111.26,2024-05-06,Cloudy
2024-02-14 06:00:00,P030,Ice Cream,5,131,48.32,2024-04-09,Sunny
2024-02-14 06:00:00,P015,Oil,6,137,118.94,2024-05-25,Cloudy
2024-02-14 09:00:00,P005,Dal,4,70,90.36,2024-03-26,Cloudy
2024-02-14 09:00:00,P010,Apples,6,85,42.02,2024-02-22,Cloudy
2024-02-14 09:00:00,P027,Cream,3,115,92.45,2024-02-19,Rainy
2024-02-14 09:00:00,P003,Eggs,2,98,59.97,2024-02-23,Cloudy
2024-02-14 09:00:00,P002,Bread,9,108,76.19,2024-02-25,Cloudy
2024-02-15 00:00:00,P023,Turmeric,4,97,70.53,2024-07-06,Sunny
2024-02-15 00:00:00,P042,Spinach,2,79,43.2,2024-02-17,Sunny
2024-02-15 00:00:00,P009,Bananas,2,128,14.53,2024-02-25,Sunny
2024-02-15 00:00:00,P005,Dal,6,85,112.02,2024-07-18,Hot
2024-02-15 00:00:00,P027,Cream,10,76,149.51,2024-02-17,Sunny
2024-02-15 00:00:00,P015,Oil,4,92,64.82,2024-04-01,Sunny
2024-02-15 03:00:00,P024,Jeera,7,52,28.19,2024-08-06,Rainy
2024-02-15 03:00:00,P011,Yogurt,4,153,91.66,2024-02-26,Cloudy
2024-02-15 03:00:00,P032,Bread Roll,6,81,38.93,2024-02-28,Cloudy
2024-02-15 03:00:00,P017,Tea,4,92,23.14,2024-08-12,Sunny
2024-02-15 06:00:00,P045,Cucumber,5,136,13.02,2024-02-18,Rainy
2024-02-15 06:00:00,P021,Masala,4,57,68.17,2024-03-20,Rainy
2024-02-15 06:00:00,P043,Cabbage,8,51,9.14,2024-02-17,Sunny
2024-02-15 06:00:00,P023,Turmeric,3,96,38.99,2024-05-31,Hot
2024-02-15 06:00:00,P048,Dates,6,103,30.12,2024-02-24,Sunny
2024-02-15 06:00:00,P033,Pav,5,111,46.45,2024-02-28,Cloudy
2024-02-15 09:00:00,P038,Lassi,3,103,64.03,2024-06-30,Rainy
2024-02-15 09:00:00,P031,Green Tea,5,89,97.03,2024-05-29,Hot
2024-02-16 00:00:00,P043,Cabbage,1,106,48.58,2024-02-19,Cloudy
2024-02-16 00:00:00,P030,Ice Cream,5,87,75.12,2024-03-30,Sunny
2024-02-16 03:00:00,P026,Butter,8,162,104.91,2024-03-01,Sunny
2024-02-16 03:00:00,P035,Samosa,5,93,54.78,2024-04-10,Sunny
2024-02-16 03:00:00,P038,Lassi,7,86,57.95,2024-07-17,Sunny
2024-02-16 06:00:00,P025,Kurkure,6,67,56.73,2024-06-16,Hot
2024-02-16 06:00:00,P042,Spinach,6,59,22.57,2024-02-27,Cloudy
2024-02-16 06:00:00,P003,Eggs,3,72,57.93,2024-02-21,Hot
2024-02-16 06:00:00,P030,Ice Cream,4,123,29.3,2024-03-21,Rainy
2024-02-16 06:00:00,P032,Bread Roll,6,98,68.83,2024-03-01,Rainy
2024-02-16 06:00:00,P017,Tea,4,139,31.48,2024-07-26,Rainy
2024-02-16 06:00:00,P047,Rasgulla,5,125,24.63,2024-07-26,Rainy
2024-02-16 06:00:00,P038,Lassi,2,94,54.6,2024-07-11,Cloudy
2024-02-16 06:00:00,P013,Chicken,5,125,194.95,2024-02-22,Sunny
2024-02-16 06:00:00,P032,Bread Roll,7,135,18.6,2024-02-23,Sunny
2024-02-16 09:00:00,P009,Bananas,3,53,54.58,2024-02-26,Hot
2024-02-16 09:00:00,P049,Chikki,1,132,13.33,2024-07-02,Rainy
2024-02-16 09:00:00,P029,Mango,7,97,41.19,2024-02-17,Sunny
2024-02-16 09:00:00,P019,Coke,5,135,86.42,2024-07-18,Cloudy
2024-02-17 00:00:00,P005,Dal,5,112,44.8,2024-04-05,Rainy
2024-02-17 00:00:00,P018,Biscuits,6,134,72.48,2024-05-07,Sunny
2024-02-17 00:00:00,P027,Cream,6,125,81.22,2024-02-18,Rainy
2024-02-17 00:00:00,P032,Bread Roll,5,75,62.11,2024-02-27,Cloudy
2024-02-17 03:00:00,P021,Masala,5,105,47.4,2024-06-22,Hot
2024-02-17 03:00:00,P018,Biscuits,6,115,36.02,2024-07-02,Cloudy
2024-02-17 03:00:00,P042,Spinach,5,97,29.93,2024-02-18,Cloudy
2024-02-17 03:00:00,P008,Potatoes,4,126,46.31,2024-02-19,Cloudy
2024-02-17 03:00:00,P021,Masala,6,84,86.21,2024-05-20,Rainy
2024-02-17 03:00:00,P031,Green Tea,10,116,77.91,2024-07-06,Hot
2024-02-17 06:00:00,P029,Mango,6,102,32.15,2024-02-29,Rainy
2024-02-17 06:00:00,P033,Pav,9,64,29.71,2024-02-20,Hot
2024-02-17 06:00:00,P049,Chikki,0,100,69.97,2024-08-03,Sunny
2024-02-17 06:00:00,P008,Potatoes,4,130,56.02,2024-02-20,Sunny
2024-02-17 06:00:00,P011,Yogurt,5,101,130.16,2024-02-27,Cloudy
2024-02-17 09:00:00,P016,Sugar,6,158,48.34,2024-04-16,Sunny
2024-02-17 09:00:00,P047,Rasgulla,9,89,20.92,2024-06-05,Hot
2024-02-17 09:00:00,P001,Milk,3,104,95.92,2024-02-25,Rainy
2024-02-17 09:00:00,P044,Carrot,6,70,47.54,2024-02-28,Cloudy
2024-02-17 09:00:00,P016,Sugar,2,110,71.6,2024-08-13,Hot
2024-02-17 09:00:00,P009,Bananas,5,88,8.0,2024-03-01,Sunny
2024-02-17 09:00:00,P035,Samosa,7,95,72.98,2024-07-31,Cloudy
2024-02-17 09:00:00,P004,Rice,3,180,76.19,2024-07-27,Sunny
2024-02-17 09:00:00,P018,Biscuits,3,85,27.6,2024-05-26,Cloudy
2024-02-18 00:00:00,P039,Soda,8,91,55.31,2024-06-24,Sunny
2024-02-18 00:00:00,P039,Soda,3,113,20.71,2024-08-12,Hot
2024-02-18 00:00:00,P013,Chicken,3,42,159.69,2024-02-21,Sunny
2024-02-18 03:00:00,P026,Butter,11,78,88.48,2024-03-03,Hot
2024-02-18 03:00:00,P032,Bread Roll,4,64,25.92,2024-03-02,Sunny
2024-02-18 03:00:00,P004,Rice,7,128,57.87,2024-06-10,Cloudy
2024-02-18 03:00:00,P042,Spinach,6,100,21.25,2024-02-29,Rainy
2024-02-18 03:00:00,P018,Biscuits,5,70,12.19,2024-04-01,Sunny
2024-02-18 06:00:00,P022,Coriander,5,126,60.68,2024-04-03,Cloudy
2024-02-18 06:00:00,P020,Chips,5,146,10.34,2024-04-13,Rainy
2024-02-18 06:00:00,P017,Tea,6,89,30.94,2024-06-17,Cloudy
2024-02-18 06:00:00,P016,Sugar,5,124,107.94,2024-06-09,Hot
2024-02-18 06:00:00,P012,Paneer,4,69,49.95,2024-02-22,Cloudy
2024-02-18 06:00:00,P002,Bread,3,87,46.62,2024-02-19,Rainy
2024-02-18 09:00:00,P002,Bread,7,139,18.96,2024-02-26,Sunny
2024-02-19 00:00:00,P001,Milk,2,96,75.1,2024-03-04,Hot
2024-02-19 00:00:00,P034,Vada,3,156,318.01,2024-02-23,Cloudy
2024-02-19 03:00:00,P010,Apples,6,104,53.09,2024-02-21,Hot
2024-02-19 03:00:00,P016,Sugar,3,69,71.71,2024-07-27,Cloudy
2024-02-19 03:00:00,P021,Masala,6,90,90.82,2024-04-19,Hot
2024-02-19 03:00:00,P043,Cabbage,2,94,7.97,2024-02-20,Hot
2024-02-19 03:00:00,P014,Fish,10,165,243.53,2024-02-20,Rainy
2024-02-19 03:00:00,P031,Green Tea,7,97,56.84,2024-08-15,Sunny
2024-02-19 03:00:00,P010,Apples,0,101,23.58,2024-02-24,Rainy
2024-02-19 03:00:00,P039,Soda,5,130,40.0,2024-04-24,Rainy
2024-02-19 06:00:00,P045,Cucumber,6,79,39.23,2024-02-20,Hot
2024-02-19 06:00:00,P023,Turmeric,4,107,27.5,2024-03-30,Cloudy
2024-02-19 09:00:00,P021,Masala,5,73,85.24,2024-07-24,Hot
2024-02-19 09:00:00,P036,Chutney,5,113,75.6,2024-07-18,Hot
2024-02-20 00:00:00,P040,Pickle,4,74,29.06,2024-04-13,Sunny
2024-02-20 00:00:00,P048,Dates,4,28,52.49,2024-02-24,Rainy
2024-02-20 00:00:00,P014,Fish,9,88,426.87,2024-02-21,Sunny
2024-02-20 03:00:00,P049,Chikki,5,113,73.46,2024-05-01,Hot
2024-02-20 03:00:00,P041,Peas,4,93,39.48,2024-03-03,Rainy
2024-02-20 03:00:00,P027,Cream,6,107,38.16,2024-02-25,Cloudy
2024-02-20 03:00:00,P030,Ice Cream,5,98,20.66,2024-06-21,Hot
2024-02-20 03:00:00,P031,Green Tea,3,127,84.88,2024-04-04,Sunny
2024-02-20 03:00:00,P036,Chutney,4,67,46.24,2024-05-29,Rainy
2024-02-20 03:00:00,P028,Watermelon,8,127,42.63,2024-03-04,Cloudy
2024-02-20 06:00:00,P006,Onions,5,94,11.76,2024-02-26,Cloudy
2024-02-20 06:00:00,P040,Pickle,1,96,59.04,2024-08-12,Sunny
2024-02-20 06:00:00,P023,Turmeric,9,96,83.56,2024-07-07,Rainy
2024-02-20 06:00:00,P018,Biscuits,5,82,70.06,2024-06-26,Hot
2024-02-20 06:00:00,P024,Jeera,1,63,79.3,2024-03-24,Rainy
2024-02-20 09:00:00,P033,Pav,5,83,17.63,2024-03-05,Sunny
2024-02-20 09:00:00,P040,Pickle,2,99,34.44,2024-04-24,Sunny
2024-02-20 09:00:00,P011,Yogurt,4,67,96.03,2024-03-02,Hot
2024-02-20 09:00:00,P010,Apples,3,116,26.15,2024-03-02,Rainy
2024-02-21 00:00:00,P005,Dal,3,109,61.63,2024-06-26,Cloudy
2024-02-21 00:00:00,P034,Vada,5,170,356.69,2024-03-04,Hot
2024-02-21 00:00:00,P027,Cream,2,99,124.33,2024-02-22,Hot
