timestamp,product_id,product_name,quantity_sold,stock_level,price,expiry_date,weather
2024-02-21 00:00:00,P012,Paneer,6,86,119.79,2024-02-26,Sunny
2024-02-21 00:00:00,P017,Tea,4,59,45.82,2024-05-24,Cloudy
2024-02-21 00:00:00,P013,Chicken,6,100,385.48,2024-03-01,Rainy
2024-02-21 03:00:00,P030,Ice Cream,5,149,43.9,2024-04-23,Hot
2024-02-21 03:00:00,P018,Biscuits,5,104,64.32,2024-04-05,Cloudy
2024-02-21 03:00:00,P032,Bread Roll,9,128,19.02,2024-03-03,Sunny
2024-02-21 06:00:00,P026,Butter,10,115,79.75,2024-02-27,Rainy
2024-02-21 06:00:00,P011,Yogurt,1,120,38.24,2024-02-29,Hot
2024-02-21 06:00:00,P049,Chikki,2,30,69.9,2024-05-30,Rainy
2024-02-21 06:00:00,P007,Tomatoes,5,99,25.2,2024-02-28,Hot
2024-02-21 06:00:00,P003,Eggs,9,78,111.18,2024-02-27,Sunny
2024-02-21 06:00:00,P027,Cream,6,81,77.83,2024-02-25,Sunny
2024-02-21 09:00:00,P048,Dates,2,91,21.01,2024-02-22,Hot
2024-02-21 09:00:00,P029,Mango,4,101,27.09,2024-02-25,Hot
2024-02-21 09:00:00,P010,Apples,7,79,38.81,2024-03-04,Hot
2024-02-21 09:00:00,P033,Pav,5,83,27.69,2024-03-01,Cloudy
2024-02-21 09:00:00,P009,Bananas,4,119,10.53,2024-03-06,Rainy
2024-02-21 09:00:00,P032,Bread Roll,3,99,10.61,2024-03-03,Hot
2024-02-21 09:00:00,P003,Eggs,2,76,42.2,2024-03-05,Rainy
2024-02-22 00:00:00,P030,Ice Cream,9,130,26.29,2024-06-04,Sunny
2024-02-22 00:00:00,P038,Lassi,3,113,30.59,2024-07-18,Rainy
2024-02-22 00:00:00,P015,Oil,3,146,105.06,2024-07-16,Rainy
2024-02-22 00:00:00,P009,Bananas,8,88,35.08,2024-02-29,Sunny
2024-02-22 03:00:00,P036,Chutney,7,132,53.47,2024-04-02,Rainy
2024-02-22 03:00:00,P032,Bread Roll,9,56,68.67,2024-02-26,Sunny
2024-02-22 03:00:00,P019,Coke,3,93,59.23,2024-07-20,Hot
2024-02-22 03:00:00,P004,Rice,5,66,72.27,2024-05-08,Cloudy
2024-02-22 03:00:00,P026,Butter,5,50,42.3,2024-03-03,Rainy
2024-02-22 03:00:00,P020,Chips,2,120,46.53,2024-03-26,Hot
2024-02-22 03:00:00,P035,Samosa,3,137,73.37,2024-05-17,Rainy
2024-02-22 06:00:00,P040,Pickle,5,143,88.94,2024-06-26,Sunny
2024-02-22 06:00:00,P007,Tomatoes,3,128,43.6,2024-02-25,Cloudy
2024-02-22 09:00:00,P017,Tea,5,76,75.58,2024-08-13,Rainy
2024-02-22 09:00:00,P037,Gulab Jamun,6,95,30.91,2024-07-05,Hot
2024-02-23 00:00:00,P031,Green Tea,5,81,30.88,2024-08-09,Sunny
2024-02-23 00:00:00,P044,Carrot,3,96,10.0,2024-02-29,Rainy
2024-02-23 00:00:00,P041,Peas,7,90,30.15,2024-02-29,Cloudy
2024-02-23 00:00:00,P034,Vada,2,111,146.71,2024-03-04,Sunny
2024-02-23 00:00:00,P050,Farsan,6,93,17.64,2024-07-16,Hot
2024-02-23 03:00:00,P008,Potatoes,6,69,52.88,2024-02-29,Cloudy
2024-02-23 03:00:00,P022,Coriander,4,108,49.1,2024-08-09,Hot
2024-02-23 03:00:00,P023,Turmeric,9,117,51.86,2024-07-29,Cloudy
2024-02-23 03:00:00,P037,Gulab Jamun,5,139,17.95,2024-07-20,Cloudy
2024-02-23 03:00:00,P006,Onions,6,103,46.45,2024-03-03,Hot
2024-02-23 06:00:00,P042,Spinach,11,159,31.46,2024-02-28,Cloudy
2024-02-23 06:00:00,P027,Cream,3,94,68.8,2024-03-07,Rainy
2024-02-23 06:00:00,P025,Kurkure,4,53,69.77,2024-06-02,Hot
2024-02-23 09:00:00,P014,Fish,7,117,326.4,2024-03-07,Sunny
2024-02-23 09:00:00,P022,Coriander,6,86,57.11,2024-03-25,Hot
2024-02-23 09:00:00,P026,Butter,5,155,113.39,2024-02-28,Rainy
2024-02-23 09:00:00,P014,Fish,4,81,275.74,2024-03-03,Cloudy
2024-02-23 09:00:00,P008,Potatoes,5,135,29.77,2024-03-08,Cloudy
2024-02-23 09:00:00,P041,Peas,6,100,56.46,2024-03-07,Rainy
2024-02-23 09:00:00,P032,Bread Roll,7,108,74.35,2024-03-08,Cloudy
2024-02-24 00:00:00,P044,Carrot,5,139,12.37,2024-03-01,Sunny
2024-02-24 00:00:00,P048,Dates,8,57,8.2,2024-02-26,Hot
2024-02-24 00:00:00,P025,Kurkure,3,109,44.67,2024-06-17,Cloudy
2024-02-24 00:00:00,P034,Vada,7,146,385.08,2024-02-25,Hot
2024-02-24 00:00:00,P042,Spinach,8,121,14.46,2024-02-27,Cloudy
2024-02-24 00:00:00,P006,Onions,4,139,36.65,2024-03-09,Hot
2024-02-24 06:00:00,P013,Chicken,8,130,466.75,2024-02-28,Hot
2024-02-24 06:00:00,P026,Butter,5,113,139.74,2024-02-28,Sunny
2024-02-24 09:00:00,P009,Bananas,0,90,17.65,2024-03-04,Sunny
2024-02-24 09:00:00,P050,Farsan,7,79,65.06,2024-05-06,Rainy
2024-02-24 09:00:00,P002,Bread,1,68,28.8,2024-03-07,Rainy
2024-02-24 09:00:00,P036,Chutney,2,94,92.3,2024-06-27,Sunny
2024-02-25 00:00:00,P019,Coke,9,134,44.02,2024-05-28,Rainy
2024-02-25 00:00:00,P020,Chips,5,96,46.78,2024-05-29,Hot
2024-02-25 00:00:00,P041,Peas,8,126,33.74,2024-02-26,Sunny
2024-02-25 00:00:00,P022,Coriander,4,117,26.98,2024-05-16,Hot
2024-02-25 03:00:00,P010,Apples,2,157,24.14,2024-03-01,Rainy
2024-02-25 03:00:00,P044,Carrot,2,130,50.62,2024-03-01,Cloudy
2024-02-25 06:00:00,P026,Butter,6,92,62.1,2024-03-02,Rainy
2024-02-25 06:00:00,P044,Carrot,8,92,45.26,2024-03-02,Sunny
2024-02-25 06:00:00,P002,Bread,2,111,34.02,2024-03-10,Sunny
2024-02-25 06:00:00,P050,Farsan,2,113,36.39,2024-08-13,Sunny
2024-02-25 06:00:00,P004,Rice,4,142,41.48,2024-06-25,Cloudy
2024-02-25 09:00:00,P026,Butter,3,145,35.82,2024-03-01,Hot
2024-02-25 09:00:00,P042,Spinach,6,75,18.16,2024-03-06,Cloudy
2024-02-25 09:00:00,P044,Carrot,5,128,36.17,2024-03-06,Rainy
2024-02-25 09:00:00,P005,Dal,7,102,52.93,2024-08-01,Rainy
2024-02-25 09:00:00,P033,Pav,10,73,51.57,2024-03-08,Hot
2024-02-25 09:00:00,P036,Chutney,4,146,39.62,2024-03-30,Hot
2024-02-26 00:00:00,P049,Chikki,5,114,32.51,2024-06-04,Rainy
2024-02-26 00:00:00,P033,Pav,8,98,34.08,2024-03-01,Hot
2024-02-26 00:00:00,P047,Rasgulla,9,66,65.4,2024-05-15,Rainy
2024-02-26 00:00:00,P031,Green Tea,9,97,92.54,2024-06-06,Sunny
2024-02-26 00:00:00,P017,Tea,2,98,94.81,2024-04-16,Sunny
2024-02-26 00:00:00,P042,Spinach,5,121,23.99,2024-02-27,Hot
2024-02-26 03:00:00,P033,Pav,4,105,13.84,2024-03-08,Sunny
2024-02-26 03:00:00,P025,Kurkure,4,126,14.71,2024-04-21,Rainy
2024-02-26 03:00:00,P010,Apples,3,94,36.4,2024-02-29,Cloudy
2024-02-26 03:00:00,P012,Paneer,10,63,92.8,2024-03-10,Rainy
2024-02-26 03:00:00,P013,Chicken,5,167,296.25,2024-03-10,Cloudy
2024-02-26 03:00:00,P031,Green Tea,4,49,31.23,2024-08-14,Hot
2024-02-26 03:00:00,P041,Peas,3,51,48.31,2024-02-27,Sunny
2024-02-26 03:00:00,P042,Spinach,4,179,55.91,2024-03-04,Rainy
2024-02-26 03:00:00,P016,Sugar,3,105,114.67,2024-04-12,Sunny
2024-02-26 06:00:00,P040,Pickle,7,109,52.57,2024-07-05,Sunny
2024-02-26 06:00:00,P032,Bread Roll,0,90,72.42,2024-03-09,Hot
2024-02-26 06:00:00,P004,Rice,6,61,62.42,2024-06-28,Rainy
2024-02-26 06:00:00,P018,Biscuits,1,127,76.12,2024-08-12,Sunny
2024-02-26 06:00:00,P015,Oil,7,115,53.47,2024-05-03,Sunny
2024-02-26 06:00:00,P005,Dal,4,78,61.22,2024-04-02,Cloudy
2024-02-26 09:00:00,P007,Tomatoes,2,83,45.45,2024-03-08,Cloudy
2024-02-26 09:00:00,P033,Pav,1,117,79.06,2024-03-06,Hot
2024-02-26 09:00:00,P033,Pav,7,78,75.31,2024-03-01,Hot
2024-02-26 09:00:00,P007,Tomatoes,2,128,27.46,2024-03-03,Sunny
2024-02-26 09:00:00,P006,Onions,4,43,51.79,2024-02-27,Rainy
2024-02-26 09:00:00,P009,Bananas,2,100,25.13,2024-03-09,Rainy
2024-02-27 00:00:00,P016,Sugar,5,141,88.87,2024-07-09,Sunny
2024-02-27 00:00:00,P007,Tomatoes,4,92,42.28,2024-03-10,Cloudy
2024-02-27 00:00:00,P040,Pickle,3,87,47.85,2024-03-29,Sunny
2024-02-27 00:00:00,P021,Masala,2,93,26.79,2024-06-28,Rainy
2024-02-27 00:00:00,P045,Cucumber,3,72,25.18,2024-03-04,Cloudy
2024-02-27 00:00:00,P001,Milk,3,114,68.21,2024-03-01,Sunny
2024-02-27 03:00:00,P039,Soda,5,93,63.55,2024-04-23,Cloudy
2024-02-27 03:00:00,P024,Jeera,4,87,80.73,2024-04-23,Sunny
2024-02-27 03:00:00,P025,Kurkure,5,95,74.57,2024-07-26,Hot
2024-02-27 06:00:00,P036,Chutney,7,100,93.16,2024-06-25,Cloudy
2024-02-27 06:00:00,P043,Cabbage,10,134,42.99,2024-02-29,Cloudy
2024-02-27 06:00:00,P033,Pav,8,116,14.56,2024-03-07,Rainy
2024-02-27 06:00:00,P003,Eggs,9,124,84.6,2024-03-10,Cloudy
2024-02-27 09:00:00,P023,Turmeric,6,127,29.93,2024-07-18,Cloudy
2024-02-27 09:00:00,P041,Peas,8,82,17.27,2024-03-04,Sunny
2024-02-27 09:00:00,P025,Kurkure,4,97,16.46,2024-04-12,Sunny
2024-02-27 09:00:00,P003,Eggs,3,102,142.78,2024-03-06,Hot
2024-02-28 00:00:00,P026,Butter,4,105,52.76,2024-03-05,Sunny
2024-02-28 00:00:00,P012,Paneer,2,115,86.97,2024-03-09,Cloudy
2024-02-28 00:00:00,P033,Pav,8,114,14.78,2024-03-01,Hot
2024-02-28 00:00:00,P003,Eggs,3,115,87.46,2024-03-05,Rainy
2024-02-28 03:00:00,P024,Jeera,4,128,32.52,2024-08-07,Sunny
2024-02-28 03:00:00,P002,Bread,6,125,78.09,2024-03-10,Cloudy
2024-02-28 03:00:00,P019,Coke,7,96,93.58,2024-04-12,Hot
2024-02-28 03:00:00,P021,Masala,5,62,41.11,2024-06-10,Hot
2024-02-28 03:00:00,P004,Rice,6,75,82.42,2024-04-23,Cloudy
2024-02-28 06:00:00,P041,Peas,2,80,58.56,2024-02-29,Sunny
2024-02-28 06:00:00,P032,Bread Roll,1,84,47.02,2024-03-05,Sunny
2024-02-28 06:00:00,P039,Soda,6,92,54.22,2024-04-12,Cloudy
2024-02-28 06:00:00,P012,Paneer,5,135,123.91,2024-03-12,Cloudy
2024-02-28 06:00:00,P003,Eggs,4,51,75.97,2024-03-07,Hot
2024-02-28 06:00:00,P016,Sugar,11,110,91.59,2024-04-07,Rainy
2024-02-28 06:00:00,P037,Gulab Jamun,4,122,46.75,2024-07-03,Hot
2024-02-28 06:00:00,P024,Jeera,4,125,34.12,2024-04-02,Cloudy
2024-02-28 06:00:00,P033,Pav,4,135,43.44,2024-03-03,Sunny
2024-02-28 09:00:00,P015,Oil,3,139,112.84,2024-07-11,Rainy
2024-02-28 09:00:00,P017,Tea,4,104,40.06,2024-04-07,Sunny
2024-02-28 09:00:00,P035,Samosa,2,48,21.24,2024-05-23,Rainy
2024-02-28 09:00:00,P031,Green Tea,7,46,94.94,2024-07-05,Sunny
2024-02-28 09:00:00,P031,Green Tea,8,78,84.29,2024-06-27,Sunny
2024-02-28 09:00:00,P015,Oil,8,141,75.46,2024-05-25,Cloudy
2024-02-29 00:00:00,P042,Spinach,4,84,13.84,2024-03-02,Hot
2024-02-29 00:00:00,P012,Paneer,1,105,39.22,2024-03-07,Hot
2024-02-29 00:00:00,P039,Soda,9,106,98.37,2024-05-10,Hot
2024-02-29 00:00:00,P031,Green Tea,5,121,28.14,2024-08-01,Cloudy
2024-02-29 00:00:00,P026,Butter,10,126,90.73,2024-03-14,Hot
2024-02-29 03:00:00,P038,Lassi,7,75,22.49,2024-05-22,Hot
2024-02-29 03:00:00,P022,Coriander,3,71,83.77,2024-07-02,Cloudy
2024-02-29 03:00:00,P044,Carrot,5,54,6.69,2024-03-11,Cloudy
2024-02-29 06:00:00,P029,Mango,9,58,36.37,2024-03-09,Hot
2024-02-29 06:00:00,P023,Turmeric,3,159,24.53,2024-08-18,Hot
2024-02-29 06:00:00,P029,Mango,7,79,24.0,2024-03-13,Hot
2024-02-29 06:00:00,P045,Cucumber,2,80,33.43,2024-03-05,Rainy
2024-02-29 09:00:00,P029,Mango,6,125,41.8,2024-03-04,Rainy
2024-02-29 09:00:00,P016,Sugar,2,88,47.26,2024-04-01,Hot
2024-02-29 09:00:00,P030,Ice Cream,2,86,33.11,2024-08-09,Sunny
2024-03-01 00:00:00,P020,Chips,5,78,69.36,2024-08-15,Cloudy
2024-03-01 00:00:00,P007,Tomatoes,6,143,54.68,2024-03-05,Cloudy
2024-03-01 03:00:00,P016,Sugar,5,56,61.21,2024-08-21,Sunny
2024-03-01 03:00:00,P002,Bread,8,42,47.08,2024-03-05,Hot
2024-03-01 03:00:00,P040,Pickle,4,99,74.4,2024-08-03,Sunny
2024-03-01 03:00:00,P011,Yogurt,3,67,67.18,2024-03-08,Cloudy
2024-03-01 03:00:00,P035,Samosa,4,69,39.93,2024-05-27,Cloudy
2024-03-01 03:00:00,P049,Chikki,2,157,61.25,2024-05-15,Cloudy
2024-03-01 03:00:00,P025,Kurkure,11,111,50.34,2024-04-18,Sunny
2024-03-01 06:00:00,P039,Soda,5,69,98.29,2024-05-23,Sunny
2024-03-01 06:00:00,P014,Fish,7,92,193.12,2024-03-05,Sunny
2024-03-01 06:00:00,P009,Bananas,6,116,27.95,2024-03-02,Cloudy
2024-03-01 06:00:00,P007,Tomatoes,5,100,11.3,2024-03-05,Hot
2024-03-01 09:00:00,P001,Milk,3,106,104.24,2024-03-03,Hot
2024-03-01 09:00:00,P032,Bread Roll,9,118,35.39,2024-03-09,Hot
2024-03-01 09:00:00,P040,Pickle,8,86,95.68,2024-08-08,Cloudy
2024-03-01 09:00:00,P044,Carrot,2,108,47.99,2024-03-12,Cloudy
2024-03-02 00:00:00,P006,Onions,4,79,28.99,2024-03-06,Hot
2024-03-02 00:00:00,P050,Farsan,4,129,47.57,2024-04-02,Hot
2024-03-02 00:00:00,P016,Sugar,3,124,103.9,2024-04-18,Hot
2024-03-02 00:00:00,P048,Dates,6,124,12.88,2024-03-07,Hot
2024-03-02 00:00:00,P023,Turmeric,5,146,54.75,2024-04-22,Cloudy
2024-03-02 00:00:00,P048,Dates,4,120,45.24,2024-03-10,Hot
2024-03-02 00:00:00,P050,Farsan,2,81,32.06,2024-06-14,Cloudy
2024-03-02 00:00:00,P015,Oil,2,145,60.56,2024-06-04,Hot
2024-03-02 03:00:00,P018,Biscuits,3,62,50.36,2024-06-01,Sunny
2024-03-02 03:00:00,P001,Milk,3,104,71.33,2024-03-10,Sunny
2024-03-02 03:00:00,P019,Coke,4,108,32.85,2024-06-06,Hot
2024-03-02 06:00:00,P005,Dal,6,71,109.38,2024-07-22,Hot
2024-03-02 06:00:00,P037,Gulab Jamun,4,140,55.28,2024-08-04,Sunny
2024-03-02 06:00:00,P004,Rice,10,92,113.47,2024-07-06,Sunny
2024-03-02 06:00:00,P017,Tea,4,104,40.65,2024-05-12,Cloudy
2024-03-02 06:00:00,P041,Peas,8,57,14.14,2024-03-12,Hot
2024-03-02 09:00:00,P015,Oil,2,72,40.64,2024-08-12,Cloudy
2024-03-02 09:00:00,P049,Chikki,5,97,75.92,2024-08-08,Hot
2024-03-03 00:00:00,P020,Chips,4,80,63.9,2024-07-15,Cloudy
2024-03-03 03:00:00,P031,Green Tea,4,143,31.4,2024-06-10,Cloudy
2024-03-03 03:00:00,P035,Samosa,2,97,53.61,2024-04-11,Sunny
2024-03-03 03:00:00,P007,Tomatoes,7,45,16.84,2024-03-11,Sunny
2024-03-03 03:00:00,P036,Chutney,5,74,63.55,2024-06-04,Hot
2024-03-03 03:00:00,P036,Chutney,4,90,95.97,2024-08-07,Cloudy
2024-03-03 06:00:00,P047,Rasgulla,5,62,19.37,2024-05-23,Hot
2024-03-03 06:00:00,P016,Sugar,2,125,102.99,2024-07-19,Cloudy
2024-03-03 06:00:00,P007,Tomatoes,6,77,22.39,2024-03-05,Hot
2024-03-03 06:00:00,P021,Masala,3,84,48.18,2024-06-06,Cloudy
2024-03-03 06:00:00,P006,Onions,4,103,22.72,2024-03-08,Hot
2024-03-04 00:00:00,P009,Bananas,2,77,25.32,2024-03-10,Sunny
2024-03-04 00:00:00,P048,Dates,4,107,12.25,2024-03-06,Sunny
2024-03-04 00:00:00,P041,Peas,8,77,28.25,2024-03-10,Sunny
2024-03-04 00:00:00,P006,Onions,7,84,5.66,2024-03-06,Cloudy
2024-03-04 00:00:00,P008,Potatoes,0,100,24.33,2024-03-11,Cloudy
2024-03-04 00:00:00,P045,Cucumber,5,93,25.79,2024-03-14,Sunny
2024-03-04 03:00:00,P049,Chikki,5,75,45.62,2024-05-05,Hot
2024-03-04 03:00:00,P028,Watermelon,5,136,10.65,2024-03-12,Hot
2024-03-04 03:00:00,P004,Rice,3,107,95.29,2024-05-23,Sunny
2024-03-04 03:00:00,P047,Rasgulla,6,121,40.55,2024-07-18,Cloudy
2024-03-04 03:00:00,P015,Oil,3,81,116.86,2024-08-06,Hot
2024-03-04 03:00:00,P024,Jeera,5,92,98.53,2024-04-13,Sunny
2024-03-04 03:00:00,P032,Bread Roll,6,91,52.44,2024-03-18,Hot
2024-03-04 03:00:00,P033,Pav,8,126,77.36,2024-03-15,Hot
2024-03-04 03:00:00,P047,Rasgulla,6,82,23.23,2024-06-30,Hot
2024-03-04 06:00:00,P047,Rasgulla,6,125,31.77,2024-04-16,Sunny
2024-03-04 06:00:00,P049,Chikki,5,109,70.8,2024-08-13,Hot
2024-03-04 06:00:00,P045,Cucumber,3,61,33.47,2024-03-12,Cloudy
2024-03-04 06:00:00,P025,Kurkure,1,101,39.24,2024-07-06,Sunny
2024-03-04 06:00:00,P016,Sugar,7,117,87.68,2024-08-07,Cloudy
2024-03-04 09:00:00,P025,Kurkure,5,98,74.38,2024-06-02,Hot
2024-03-04 09:00:00,P013,Chicken,5,154,122.22,2024-03-06,Hot
2024-03-04 09:00:00,P025,Kurkure,8,80,73.02,2024-05-15,Sunny
2024-03-04 09:00:00,P039,Soda,3,76,57.58,2024-08-25,Hot
2024-03-04 09:00:00,P031,Green Tea,7,102,72.27,2024-07-23,Sunny
2024-03-04 09:00:00,P035,Samosa,3,76,39.42,2024-08-29,Sunny
2024-03-05 00:00:00,P022,Coriander,6,46,62.59,2024-08-14,Sunny
2024-03-05 00:00:00,P008,Potatoes,6,86,43.51,2024-03-18,Sunny
2024-03-05 00:00:00,P049,Chikki,4,174,50.61,2024-05-17,Hot
2024-03-05 00:00:00,P033,Pav,6,140,23.55,2024-03-07,Cloudy
2024-03-05 00:00:00,P010,Apples,8,77,13.36,2024-03-09,Hot
2024-03-05 00:00:00,P017,Tea,5,110,68.69,2024-05-14,Sunny
2024-03-05 00:00:00,P043,Cabbage,7,147,6.35,2024-03-06,Cloudy
2024-03-05 03:00:00,P040,Pickle,3,131,43.49,2024-06-05,Sunny
2024-03-05 06:00:00,P045,Cucumber,12,129,45.76,2024-03-11,Hot
2024-03-05 06:00:00,P031,Green Tea,2,116,73.79,2024-07-25,Hot
2024-03-05 06:00:00,P011,Yogurt,8,137,136.38,2024-03-10,Hot
2024-03-05 06:00:00,P009,Bananas,6,92,40.15,2024-03-13,Hot
2024-03-05 06:00:00,P034,Vada,6,112,243.29,2024-03-15,Hot
2024-03-05 06:00:00,P033,Pav,4,78,56.14,2024-03-18,Hot
2024-03-05 06:00:00,P025,Kurkure,12,114,34.35,2024-08-26,Cloudy
2024-03-05 06:00:00,P012,Paneer,7,63,126.88,2024-03-07,Hot
2024-03-05 06:00:00,P004,Rice,9,89,66.76,2024-04-06,Hot
2024-03-05 06:00:00,P012,Paneer,5,66,132.25,2024-03-10,Cloudy
2024-03-05 09:00:00,P048,Dates,6,88,38.71,2024-03-07,Sunny
2024-03-05 09:00:00,P002,Bread,4,132,44.55,2024-03-18,Hot
2024-03-06 00:00:00,P048,Dates,4,136,35.89,2024-03-17,Sunny
2024-03-06 00:00:00,P044,Carrot,6,116,49.84,2024-03-09,Hot
2024-03-06 00:00:00,P013,Chicken,5,84,113.51,2024-03-17,Hot
2024-03-06 00:00:00,P001,Milk,3,116,137.77,2024-03-12,Cloudy
2024-03-06 03:00:00,P028,Watermelon,6,113,35.16,2024-03-12,Sunny
2024-03-06 03:00:00,P022,Coriander,3,67,81.28,2024-05-31,Sunny
2024-03-06 03:00:00,P027,Cream,4,122,149.55,2024-03-11,Sunny
2024-03-06 03:00:00,P034,Vada,6,79,474.31,2024-03-19,Hot
2024-03-06 03:00:00,P021,Masala,5,133,81.13,2024-04-21,Hot
2024-03-06 06:00:00,P024,Jeera,5,147,35.35,2024-06-20,Sunny
2024-03-06 06:00:00,P047,Rasgulla,6,141,68.26,2024-06-28,Sunny
2024-03-06 06:00:00,P013,Chicken,6,82,412.31,2024-03-13,Cloudy
2024-03-06 09:00:00,P038,Lassi,5,66,90.56,2024-06-18,Sunny
2024-03-07 00:00:00,P017,Tea,6,120,55.14,2024-05-07,Hot
2024-03-07 00:00:00,P041,Peas,2,129,57.25,2024-03-14,Hot
2024-03-07 00:00:00,P004,Rice,4,124,69.24,2024-06-16,Hot
2024-03-07 00:00:00,P041,Peas,6,60,51.3,2024-03-11,Hot
2024-03-07 00:00:00,P039,Soda,9,109,79.47,2024-08-05,Hot
2024-03-07 00:00:00,P025,Kurkure,1,74,21.18,2024-05-30,Sunny
2024-03-07 00:00:00,P030,Ice Cream,4,88,27.88,2024-05-22,Sunny
2024-03-07 03:00:00,P024,Jeera,10,137,61.28,2024-08-29,Hot
2024-03-07 03:00:00,P035,Samosa,3,137,27.58,2024-08-27,Sunny
2024-03-07 03:00:00,P001,Milk,10,80,59.6,2024-03-18,Sunny
2024-03-07 03:00:00,P050,Farsan,3,32,79.08,2024-08-29,Hot
2024-03-07 06:00:00,P049,Chikki,8,148,10.46,2024-06-30,Sunny
2024-03-07 06:00:00,P044,Carrot,5,75,32.27,2024-03-17,Cloudy
2024-03-07 06:00:00,P027,Cream,7,40,147.79,2024-03-14,Sunny
2024-03-07 06:00:00,P023,Turmeric,5,47,89.21,2024-07-06,Hot
2024-03-07 09:00:00,P024,Jeera,4,96,49.19,2024-08-10,Sunny
2024-03-07 09:00:00,P016,Sugar,6,85,95.62,2024-08-04,Cloudy
2024-03-07 09:00:00,P022,Coriander,4,112,46.87,2024-06-10,Hot
2024-03-07 09:00:00,P008,Potatoes,8,50,30.0,2024-03-10,Cloudy
2024-03-07 09:00:00,P042,Spinach,13,104,36.71,2024-03-21,Hot
2024-03-08 00:00:00,P049,Chikki,8,38,24.7,2024-04-14,Hot
2024-03-08 00:00:00,P016,Sugar,6,88,105.55,2024-06-04,Hot
2024-03-08 00:00:00,P030,Ice Cream,6,114,33.63,2024-05-28,Cloudy
2024-03-08 00:00:00,P005,Dal,5,82,68.17,2024-08-23,Sunny
2024-03-08 03:00:00,P044,Carrot,3,106,20.07,2024-03-17,Sunny
2024-03-08 03:00:00,P012,Paneer,2,124,50.4,2024-03-18,Sunny
2024-03-08 03:00:00,P033,Pav,2,147,20.4,2024-03-10,Hot
2024-03-08 03:00:00,P014,Fish,1,69,486.77,2024-03-18,Hot
2024-03-08 03:00:00,P001,Milk,4,115,74.66,2024-03-14,Hot
2024-03-08 03:00:00,P014,Fish,2,137,313.4,2024-03-11,Sunny
2024-03-08 06:00:00,P033,Pav,4,91,65.01,2024-03-10,Hot
