timestamp,product_id,product_name,quantity_sold,stock_level,price,expiry_date,weather
2024-03-08 06:00:00,P027,Cream,4,96,96.47,2024-03-19,Sunny
2024-03-08 06:00:00,P009,Bananas,4,71,43.88,2024-03-22,Sunny
2024-03-08 06:00:00,P025,Kurkure,9,84,50.73,2024-05-21,Hot
2024-03-08 06:00:00,P035,Samosa,6,92,24.33,2024-07-14,Sunny
2024-03-08 06:00:00,P032,Bread Roll,8,50,25.22,2024-03-13,Sunny
2024-03-08 06:00:00,P024,Jeera,2,81,50.54,2024-08-10,Hot
2024-03-08 06:00:00,P021,Masala,5,103,71.84,2024-05-22,Hot
2024-03-08 06:00:00,P043,Cabbage,4,71,57.72,2024-03-16,Hot
2024-03-08 06:00:00,P028,Watermelon,5,81,25.74,2024-03-21,Hot
2024-03-08 09:00:00,P042,Spinach,4,122,52.41,2024-03-11,Hot
2024-03-08 09:00:00,P042,Spinach,5,110,54.16,2024-03-21,Hot
2024-03-08 09:00:00,P043,Cabbage,2,120,39.68,2024-03-12,Hot
2024-03-08 09:00:00,P007,Tomatoes,8,96,56.48,2024-03-22,Sunny
2024-03-08 09:00:00,P017,Tea,2,67,18.95,2024-04-24,Hot
2024-03-09 00:00:00,P004,Rice,4,85,42.97,2024-05-16,Hot
2024-03-09 00:00:00,P031,Green Tea,2,75,90.71,2024-05-11,Sunny
2024-03-09 00:00:00,P049,Chikki,9,151,12.76,2024-05-28,Hot
2024-03-09 00:00:00,P002,Bread,6,102,31.03,2024-03-19,Sunny
2024-03-09 00:00:00,P049,Chikki,4,51,39.7,2024-07-16,Hot
2024-03-09 00:00:00,P002,Bread,6,139,79.3,2024-03-18,Hot
2024-03-09 03:00:00,P012,Paneer,10,82,78.44,2024-03-13,Sunny
2024-03-09 03:00:00,P002,Bread,2,119,50.29,2024-03-19,Sunny
2024-03-09 03:00:00,P027,Cream,8,102,32.38,2024-03-21,Cloudy
2024-03-09 03:00:00,P036,Chutney,6,76,53.26,2024-07-13,Sunny
2024-03-09 03:00:00,P018,Biscuits,9,133,43.3,2024-07-07,Hot
2024-03-09 06:00:00,P018,Biscuits,2,67,10.08,2024-06-22,Hot
2024-03-09 06:00:00,P004,Rice,7,142,62.25,2024-08-20,Sunny
2024-03-09 06:00:00,P049,Chikki,2,111,79.68,2024-04-08,Sunny
2024-03-09 09:00:00,P049,Chikki,2,134,56.6,2024-07-21,Cloudy
2024-03-09 09:00:00,P021,Masala,4,113,53.15,2024-04-15,Hot
2024-03-09 09:00:00,P048,Dates,5,120,24.55,2024-03-19,Sunny
2024-03-09 09:00:00,P050,Farsan,2,95,69.82,2024-06-13,Cloudy
2024-03-09 09:00:00,P004,Rice,6,91,70.12,2024-07-24,Cloudy
2024-03-10 00:00:00,P006,Onions,2,81,30.63,2024-03-22,Hot
2024-03-10 00:00:00,P003,Eggs,7,64,34.64,2024-03-17,Sunny
2024-03-10 00:00:00,P027,Cream,5,119,128.86,2024-03-18,Hot
2024-03-10 00:00:00,P025,Kurkure,6,52,21.56,2024-05-17,Sunny
2024-03-10 00:00:00,P015,Oil,6,38,61.08,2024-04-19,Hot
2024-03-10 00:00:00,P008,Potatoes,10,115,37.96,2024-03-15,Hot
2024-03-10 03:00:00,P046,Tomato Puree,2,88,24.63,2024-03-20,Hot
2024-03-10 03:00:00,P019,Coke,7,63,44.41,2024-09-02,Hot
2024-03-10 03:00:00,P004,Rice,4,101,83.67,2024-05-08,Sunny
2024-03-10 03:00:00,P007,Tomatoes,2,87,21.97,2024-03-22,Hot
2024-03-10 03:00:00,P049,Chikki,6,94,28.66,2024-06-09,Hot
2024-03-10 03:00:00,P015,Oil,10,112,111.45,2024-05-20,Cloudy
2024-03-10 03:00:00,P038,Lassi,4,96,97.69,2024-06-08,Hot
2024-03-10 03:00:00,P049,Chikki,2,102,28.22,2024-07-10,Hot
2024-03-10 06:00:00,P045,Cucumber,6,109,46.66,2024-03-19,Sunny
2024-03-10 06:00:00,P037,Gulab Jamun,2,61,72.44,2024-08-22,Sunny
2024-03-10 06:00:00,P023,Turmeric,3,93,69.27,2024-07-13,Cloudy
2024-03-10 09:00:00,P006,Onions,6,111,34.5,2024-03-17,Cloudy
2024-03-10 09:00:00,P020,Chips,6,74,67.04,2024-08-28,Sunny
2024-03-11 00:00:00,P011,Yogurt,6,112,73.97,2024-03-15,Hot
2024-03-11 00:00:00,P050,Farsan,5,132,17.37,2024-08-27,Cloudy
2024-03-11 00:00:00,P047,Rasgulla,6,87,74.48,2024-04-23,Hot
2024-03-11 00:00:00,P004,Rice,9,96,85.77,2024-08-22,Sunny
2024-03-11 00:00:00,P010,Apples,5,91,9.53,2024-03-23,Hot
2024-03-11 03:00:00,P037,Gulab Jamun,5,85,28.41,2024-06-30,Sunny
2024-03-11 03:00:00,P027,Cream,5,124,58.98,2024-03-23,Cloudy
2024-03-11 03:00:00,P015,Oil,5,42,93.32,2024-06-02,Sunny
2024-03-11 03:00:00,P006,Onions,3,108,41.3,2024-03-25,Hot
2024-03-11 03:00:00,P030,Ice Cream,1,152,45.75,2024-08-03,Hot
2024-03-11 06:00:00,P004,Rice,3,117,117.03,2024-08-31,Hot
2024-03-11 06:00:00,P046,Tomato Puree,7,127,19.41,2024-03-13,Sunny
2024-03-11 06:00:00,P002,Bread,4,117,11.96,2024-03-12,Hot
2024-03-11 06:00:00,P023,Turmeric,4,85,79.1,2024-06-30,Hot
2024-03-11 06:00:00,P030,Ice Cream,5,143,44.62,2024-06-24,Hot
2024-03-11 06:00:00,P005,Dal,7,114,107.36,2024-08-07,Hot
2024-03-11 09:00:00,P037,Gulab Jamun,3,64,47.72,2024-06-04,Cloudy
2024-03-11 09:00:00,P038,Lassi,7,48,91.37,2024-04-10,Hot
2024-03-11 09:00:00,P034,Vada,3,126,134.85,2024-03-14,Hot
2024-03-11 09:00:00,P040,Pickle,2,150,80.0,2024-08-13,Sunny
2024-03-11 09:00:00,P008,Potatoes,6,120,17.31,2024-03-23,Cloudy
2024-03-12 00:00:00,P007,Tomatoes,3,125,51.54,2024-03-22,Hot
2024-03-12 00:00:00,P007,Tomatoes,7,98,46.8,2024-03-22,Cloudy
2024-03-12 00:00:00,P025,Kurkure,1,72,50.7,2024-05-02,Hot
2024-03-12 00:00:00,P045,Cucumber,8,102,22.59,2024-03-23,Sunny
2024-03-12 03:00:00,P050,Farsan,3,57,72.25,2024-05-06,Hot
2024-03-12 03:00:00,P016,Sugar,5,55,42.61,2024-04-16,Sunny
2024-03-12 03:00:00,P027,Cream,6,101,81.59,2024-03-25,Cloudy
2024-03-12 03:00:00,P037,Gulab Jamun,5,74,24.5,2024-06-30,Hot
2024-03-12 06:00:00,P012,Paneer,8,73,34.11,2024-03-22,Hot
2024-03-12 09:00:00,P046,Tomato Puree,3,70,31.38,2024-03-15,Cloudy
2024-03-12 09:00:00,P002,Bread,3,121,69.26,2024-03-14,Sunny
2024-03-12 09:00:00,P045,Cucumber,6,139,30.33,2024-03-17,Hot
2024-03-13 00:00:00,P036,Chutney,3,103,55.96,2024-07-05,Hot
2024-03-13 00:00:00,P009,Bananas,1,65,29.35,2024-03-20,Sunny
2024-03-13 00:00:00,P018,Biscuits,3,90,69.55,2024-08-21,Hot
2024-03-13 00:00:00,P044,Carrot,6,118,48.25,2024-03-18,Hot
2024-03-13 00:00:00,P030,Ice Cream,7,125,66.52,2024-05-24,Cloudy
2024-03-13 00:00:00,P021,Masala,7,109,62.61,2024-09-05,Cloudy
2024-03-13 03:00:00,P039,Soda,7,27,84.36,2024-05-12,Hot
2024-03-13 03:00:00,P046,Tomato Puree,6,50,11.77,2024-03-18,Sunny
2024-03-13 06:00:00,P030,Ice Cream,4,89,35.73,2024-08-01,Sunny
2024-03-13 09:00:00,P030,Ice Cream,4,94,62.04,2024-07-09,Cloudy
2024-03-14 00:00:00,P045,Cucumber,3,95,43.72,2024-03-22,Sunny
2024-03-14 00:00:00,P026,Butter,4,50,110.39,2024-03-17,Hot
2024-03-14 00:00:00,P028,Watermelon,9,128,41.59,2024-03-19,Hot
2024-03-14 00:00:00,P002,Bread,11,103,70.26,2024-03-28,Hot
2024-03-14 00:00:00,P024,Jeera,6,129,79.35,2024-07-24,Sunny
2024-03-14 03:00:00,P003,Eggs,2,135,120.71,2024-03-27,Hot
2024-03-14 03:00:00,P010,Apples,4,58,51.48,2024-03-25,Hot
2024-03-14 06:00:00,P006,Onions,4,138,58.2,2024-03-27,Sunny
2024-03-14 06:00:00,P030,Ice Cream,3,90,50.34,2024-06-25,Hot
2024-03-14 06:00:00,P027,Cream,9,137,149.45,2024-03-16,Sunny
2024-03-14 06:00:00,P017,Tea,6,54,29.41,2024-08-12,Hot
2024-03-14 06:00:00,P003,Eggs,4,103,73.15,2024-03-19,Hot
2024-03-14 06:00:00,P046,Tomato Puree,10,93,50.16,2024-03-16,Hot
2024-03-14 06:00:00,P026,Butter,5,171,135.63,2024-03-17,Sunny
2024-03-14 09:00:00,P018,Biscuits,5,111,48.43,2024-08-10,Sunny
2024-03-14 09:00:00,P029,Mango,4,129,30.52,2024-03-27,Sunny
2024-03-14 09:00:00,P032,Bread Roll,8,51,62.92,2024-03-22,Cloudy
2024-03-15 00:00:00,P029,Mango,2,93,37.46,2024-03-28,Sunny
2024-03-15 00:00:00,P004,Rice,6,78,91.33,2024-05-08,Hot
2024-03-15 00:00:00,P013,Chicken,5,84,361.51,2024-03-29,Hot
2024-03-15 00:00:00,P018,Biscuits,5,96,48.27,2024-06-09,Sunny
2024-03-15 03:00:00,P031,Green Tea,3,36,29.12,2024-04-17,Sunny
2024-03-15 06:00:00,P038,Lassi,4,99,77.86,2024-05-06,Hot
2024-03-15 06:00:00,P025,Kurkure,4,152,74.35,2024-06-15,Sunny
2024-03-15 06:00:00,P046,Tomato Puree,5,3,56.44,2024-03-19,Hot
2024-03-15 06:00:00,P048,Dates,1,79,58.12,2024-03-19,Sunny
2024-03-15 06:00:00,P010,Apples,3,132,37.35,2024-03-22,Hot
2024-03-15 06:00:00,P042,Spinach,4,111,56.77,2024-03-22,Cloudy
2024-03-15 06:00:00,P039,Soda,3,141,65.12,2024-05-20,Hot
2024-03-15 09:00:00,P043,Cabbage,6,73,22.74,2024-03-20,Hot
2024-03-15 09:00:00,P046,Tomato Puree,6,97,28.47,2024-03-20,Sunny
2024-03-16 00:00:00,P008,Potatoes,6,143,35.21,2024-03-22,Cloudy
2024-03-16 00:00:00,P002,Bread,0,161,71.91,2024-03-20,Hot
2024-03-16 00:00:00,P042,Spinach,8,112,57.2,2024-03-29,Hot
2024-03-16 03:00:00,P041,Peas,2,83,32.84,2024-03-27,Sunny
2024-03-16 03:00:00,P009,Bananas,4,140,52.7,2024-03-21,Hot
2024-03-16 03:00:00,P050,Farsan,6,85,55.18,2024-04-16,Sunny
2024-03-16 03:00:00,P017,Tea,4,43,42.67,2024-08-22,Hot
2024-03-16 06:00:00,P001,Milk,3,67,54.88,2024-03-22,Cloudy
2024-03-16 06:00:00,P023,Turmeric,3,49,28.72,2024-08-21,Hot
2024-03-16 06:00:00,P050,Farsan,6,128,76.78,2024-05-24,Sunny
2024-03-16 06:00:00,P017,Tea,6,82,53.96,2024-06-24,Cloudy
2024-03-16 09:00:00,P026,Butter,4,157,62.84,2024-03-19,Hot
2024-03-16 09:00:00,P050,Farsan,7,59,46.52,2024-06-02,Hot
2024-03-16 09:00:00,P008,Potatoes,3,131,27.81,2024-03-20,Hot
2024-03-16 09:00:00,P041,Peas,6,146,24.45,2024-03-23,Cloudy
2024-03-17 00:00:00,P017,Tea,6,81,88.44,2024-05-20,Sunny
2024-03-17 00:00:00,P003,Eggs,6,105,116.4,2024-03-27,Hot
2024-03-17 03:00:00,P030,Ice Cream,2,134,60.53,2024-05-29,Cloudy
2024-03-17 03:00:00,P017,Tea,2,107,62.64,2024-04-26,Hot
2024-03-17 03:00:00,P004,Rice,4,156,65.22,2024-08-13,Hot
2024-03-17 06:00:00,P015,Oil,2,99,105.11,2024-08-19,Hot
2024-03-17 06:00:00,P043,Cabbage,7,109,52.15,2024-03-31,Sunny
2024-03-17 06:00:00,P032,Bread Roll,8,86,79.51,2024-03-24,Sunny
2024-03-17 06:00:00,P030,Ice Cream,1,85,16.82,2024-08-02,Sunny
2024-03-17 06:00:00,P013,Chicken,3,118,208.47,2024-03-18,Cloudy
2024-03-17 06:00:00,P040,Pickle,6,129,88.43,2024-05-10,Sunny
2024-03-17 06:00:00,P003,Eggs,4,148,134.54,2024-03-28,Sunny
2024-03-17 06:00:00,P001,Milk,6,63,136.05,2024-03-25,Cloudy
2024-03-17 06:00:00,P007,Tomatoes,5,49,43.53,2024-03-22,Cloudy
2024-03-17 09:00:00,P025,Kurkure,4,81,70.3,2024-07-23,Hot
2024-03-17 09:00:00,P003,Eggs,5,93,91.19,2024-03-23,Hot
2024-03-17 09:00:00,P045,Cucumber,1,65,7.62,2024-03-22,Hot
2024-03-17 09:00:00,P046,Tomato Puree,3,125,59.12,2024-03-23,Hot
2024-03-17 09:00:00,P022,Coriander,5,149,45.37,2024-09-04,Cloudy
2024-03-17 09:00:00,P020,Chips,4,58,54.25,2024-05-08,Sunny
2024-03-18 00:00:00,P007,Tomatoes,2,82,10.19,2024-04-01,Hot
2024-03-18 00:00:00,P042,Spinach,7,134,34.26,2024-03-26,Hot
2024-03-18 00:00:00,P015,Oil,7,98,63.13,2024-05-26,Cloudy
2024-03-18 03:00:00,P024,Jeera,5,101,60.49,2024-06-11,Sunny
2024-03-18 03:00:00,P025,Kurkure,9,138,40.0,2024-05-26,Cloudy
2024-03-18 03:00:00,P026,Butter,6,87,47.68,2024-04-01,Cloudy
2024-03-18 03:00:00,P008,Potatoes,4,89,30.86,2024-03-28,Hot
2024-03-18 06:00:00,P037,Gulab Jamun,5,136,65.32,2024-07-29,Sunny
2024-03-18 06:00:00,P040,Pickle,3,97,80.25,2024-05-26,Hot
2024-03-18 06:00:00,P013,Chicken,3,181,401.54,2024-03-26,Sunny
2024-03-18 06:00:00,P049,Chikki,5,142,33.76,2024-05-13,Sunny
2024-03-18 06:00:00,P016,Sugar,8,99,57.11,2024-07-29,Sunny
2024-03-18 06:00:00,P023,Turmeric,2,110,86.62,2024-05-01,Cloudy
2024-03-18 06:00:00,P027,Cream,4,83,101.94,2024-03-21,Sunny
2024-03-18 06:00:00,P024,Jeera,6,54,84.65,2024-09-11,Hot
2024-03-18 09:00:00,P023,Turmeric,5,120,95.05,2024-05-16,Sunny
2024-03-19 00:00:00,P025,Kurkure,4,81,17.93,2024-05-08,Sunny
2024-03-19 00:00:00,P020,Chips,4,96,45.32,2024-05-10,Sunny
2024-03-19 00:00:00,P012,Paneer,4,59,70.01,2024-03-31,Hot
2024-03-19 00:00:00,P026,Butter,1,81,88.22,2024-03-27,Hot
2024-03-19 00:00:00,P032,Bread Roll,4,86,76.02,2024-03-28,Hot
2024-03-19 00:00:00,P048,Dates,4,87,22.88,2024-03-24,Hot
2024-03-19 03:00:00,P026,Butter,6,47,149.29,2024-03-26,Sunny
2024-03-19 03:00:00,P021,Masala,3,102,53.0,2024-08-01,Sunny
2024-03-19 03:00:00,P021,Masala,8,77,58.33,2024-05-11,Hot
2024-03-19 03:00:00,P005,Dal,8,72,42.97,2024-04-28,Sunny
2024-03-19 03:00:00,P047,Rasgulla,6,61,34.89,2024-07-29,Hot
2024-03-19 06:00:00,P027,Cream,1,98,57.35,2024-03-29,Cloudy
2024-03-19 06:00:00,P008,Potatoes,4,83,6.78,2024-03-31,Cloudy
2024-03-19 06:00:00,P016,Sugar,3,147,88.76,2024-08-01,Hot
2024-03-19 09:00:00,P006,Onions,4,103,7.2,2024-03-31,Hot
2024-03-20 00:00:00,P020,Chips,4,117,11.35,2024-05-10,Hot
2024-03-20 00:00:00,P038,Lassi,6,122,95.82,2024-07-03,Hot
2024-03-20 00:00:00,P029,Mango,6,105,31.42,2024-03-27,Cloudy
2024-03-20 00:00:00,P036,Chutney,8,52,43.02,2024-07-18,Hot
2024-03-20 00:00:00,P003,Eggs,8,100,100.02,2024-04-02,Hot
2024-03-20 03:00:00,P036,Chutney,2,80,32.22,2024-08-25,Sunny
2024-03-20 03:00:00,P011,Yogurt,6,59,79.5,2024-03-25,Hot
2024-03-20 03:00:00,P018,Biscuits,3,89,36.75,2024-09-09,Sunny
2024-03-20 03:00:00,P046,Tomato Puree,2,133,56.65,2024-03-22,Cloudy
2024-03-20 03:00:00,P015,Oil,3,106,72.02,2024-06-12,Sunny
2024-03-20 06:00:00,P041,Peas,3,64,36.04,2024-03-28,Hot
2024-03-20 06:00:00,P017,Tea,4,113,50.87,2024-08-20,Cloudy
2024-03-20 06:00:00,P035,Samosa,3,108,72.19,2024-08-21,Hot
2024-03-20 09:00:00,P014,Fish,6,120,327.35,2024-03-30,Sunny
2024-03-20 09:00:00,P029,Mango,4,107,50.07,2024-04-03,Hot
2024-03-20 09:00:00,P033,Pav,4,71,34.13,2024-03-21,Hot
2024-03-20 09:00:00,P044,Carrot,7,121,24.97,2024-03-28,Hot
2024-03-20 09:00:00,P010,Apples,5,114,27.89,2024-03-29,Cloudy
2024-03-21 00:00:00,P030,Ice Cream,4,151,30.65,2024-09-10,Hot
2024-03-21 00:00:00,P005,Dal,1,100,114.58,2024-07-08,Cloudy
2024-03-21 00:00:00,P022,Coriander,3,113,34.47,2024-08-26,Sunny
2024-03-21 00:00:00,P036,Chutney,5,71,90.22,2024-06-08,Sunny
2024-03-21 00:00:00,P004,Rice,4,101,56.26,2024-08-31,Cloudy
2024-03-21 03:00:00,P029,Mango,4,103,57.09,2024-03-23,Hot
2024-03-21 06:00:00,P050,Farsan,5,144,51.08,2024-09-15,Hot
2024-03-21 06:00:00,P012,Paneer,5,109,86.23,2024-03-31,Hot
2024-03-21 06:00:00,P028,Watermelon,2,122,27.4,2024-03-26,Sunny
2024-03-21 09:00:00,P037,Gulab Jamun,1,107,74.19,2024-06-03,Hot
2024-03-21 09:00:00,P048,Dates,4,93,32.85,2024-03-25,Hot
2024-03-21 09:00:00,P020,Chips,5,103,69.4,2024-07-25,Hot
2024-03-21 09:00:00,P018,Biscuits,3,120,17.41,2024-04-21,Hot
2024-03-22 00:00:00,P029,Mango,3,77,56.69,2024-03-25,Hot
2024-03-22 00:00:00,P031,Green Tea,4,100,65.02,2024-07-05,Cloudy
2024-03-22 00:00:00,P040,Pickle,3,152,25.42,2024-07-30,Hot
2024-03-22 00:00:00,P022,Coriander,4,72,43.6,2024-06-18,Hot
2024-03-22 00:00:00,P019,Coke,5,78,99.88,2024-09-04,Sunny
2024-03-22 00:00:00,P021,Masala,7,118,28.42,2024-08-28,Sunny
2024-03-22 03:00:00,P046,Tomato Puree,6,61,23.11,2024-03-30,Hot
2024-03-22 03:00:00,P030,Ice Cream,7,84,23.0,2024-08-30,Hot
2024-03-22 03:00:00,P016,Sugar,6,61,76.96,2024-09-04,Hot
2024-03-22 03:00:00,P005,Dal,4,63,49.6,2024-06-30,Hot
2024-03-22 03:00:00,P037,Gulab Jamun,6,60,45.24,2024-09-14,Hot
2024-03-22 06:00:00,P020,Chips,5,69,36.24,2024-06-20,Sunny
2024-03-22 06:00:00,P003,Eggs,3,164,32.07,2024-04-05,Cloudy
2024-03-22 06:00:00,P004,Rice,4,112,57.17,2024-06-12,Hot
2024-03-22 06:00:00,P003,Eggs,0,107,92.84,2024-03-26,Cloudy
2024-03-22 09:00:00,P046,Tomato Puree,8,79,39.89,2024-03-24,Hot
2024-03-22 09:00:00,P028,Watermelon,4,172,51.38,2024-04-04,Hot
2024-03-22 09:00:00,P023,Turmeric,8,127,91.75,2024-05-20,Cloudy
2024-03-22 09:00:00,P044,Carrot,6,56,13.08,2024-03-24,Cloudy
2024-03-23 00:00:00,P007,Tomatoes,7,96,34.45,2024-04-05,Hot
2024-03-23 00:00:00,P032,Bread Roll,9,101,32.71,2024-03-31,Cloudy
2024-03-23 00:00:00,P047,Rasgulla,2,119,21.5,2024-06-05,Hot
2024-03-23 00:00:00,P047,Rasgulla,5,78,52.84,2024-05-26,Sunny
2024-03-23 03:00:00,P026,Butter,4,51,37.07,2024-04-04,Hot
2024-03-23 03:00:00,P005,Dal,13,131,53.88,2024-06-11,Cloudy
2024-03-23 03:00:00,P039,Soda,9,121,48.89,2024-09-04,Cloudy
2024-03-23 03:00:00,P033,Pav,6,102,35.81,2024-03-31,Hot
2024-03-23 03:00:00,P004,Rice,4,109,105.18,2024-08-24,Sunny
2024-03-23 03:00:00,P012,Paneer,8,105,85.21,2024-03-27,Hot
2024-03-23 03:00:00,P010,Apples,7,133,54.1,2024-03-26,Sunny
2024-03-23 03:00:00,P028,Watermelon,5,114,14.04,2024-04-04,Sunny
2024-03-23 06:00:00,P016,Sugar,6,79,45.87,2024-05-26,Hot
2024-03-23 06:00:00,P004,Rice,6,74,110.48,2024-04-22,Cloudy
2024-03-23 06:00:00,P018,Biscuits,0,121,18.75,2024-06-16,Hot
2024-03-23 06:00:00,P023,Turmeric,3,137,72.24,2024-07-28,Hot
2024-03-23 09:00:00,P007,Tomatoes,4,80,17.67,2024-04-02,Hot
2024-03-23 09:00:00,P031,Green Tea,7,115,92.88,2024-07-20,Sunny
2024-03-23 09:00:00,P017,Tea,4,54,73.06,2024-05-05,Sunny
2024-03-23 09:00:00,P030,Ice Cream,5,82,66.45,2024-06-07,Hot
2024-03-24 00:00:00,P032,Bread Roll,4,85,76.73,2024-03-26,Cloudy
2024-03-24 00:00:00,P034,Vada,4,98,439.4,2024-03-27,Cloudy
2024-03-24 00:00:00,P045,Cucumber,8,64,39.28,2024-03-26,Cloudy
2024-03-24 00:00:00,P042,Spinach,5,112,43.58,2024-03-30,Hot
2024-03-24 00:00:00,P042,Spinach,5,103,11.52,2024-03-26,Sunny
2024-03-24 00:00:00,P044,Carrot,6,77,8.23,2024-03-29,Sunny
2024-03-24 03:00:00,P020,Chips,5,92,29.74,2024-07-09,Hot
2024-03-24 03:00:00,P048,Dates,8,114,12.97,2024-04-06,Hot
2024-03-24 06:00:00,P032,Bread Roll,6,91,30.07,2024-03-31,Hot
2024-03-24 06:00:00,P032,Bread Roll,2,121,38.54,2024-04-03,Hot
2024-03-24 09:00:00,P038,Lassi,5,130,15.17,2024-05-27,Hot
2024-03-24 09:00:00,P040,Pickle,3,80,26.18,2024-05-06,Hot
2024-03-24 09:00:00,P038,Lassi,6,114,76.71,2024-07-23,Sunny
2024-03-24 09:00:00,P012,Paneer,8,49,50.14,2024-04-04,Hot
2024-03-24 09:00:00,P027,Cream,8,62,81.11,2024-04-02,Hot
2024-03-24 09:00:00,P048,Dates,1,124,43.71,2024-03-27,Hot
2024-03-25 00:00:00,P032,Bread Roll,6,66,25.68,2024-03-29,Hot
2024-03-25 00:00:00,P006,Onions,3,139,36.81,2024-03-27,Sunny
2024-03-25 03:00:00,P023,Turmeric,6,64,40.95,2024-07-24,Hot
2024-03-25 03:00:00,P018,Biscuits,3,98,33.95,2024-06-09,Hot
2024-03-25 03:00:00,P027,Cream,4,135,146.0,2024-03-29,Hot
2024-03-25 03:00:00,P031,Green Tea,3,131,59.63,2024-05-14,Cloudy
2024-03-25 03:00:00,P006,Onions,3,66,6.78,2024-04-01,Sunny
2024-03-25 03:00:00,P002,Bread,6,102,40.49,2024-03-30,Sunny
2024-03-25 03:00:00,P026,Butter,0,127,87.95,2024-04-02,Hot
2024-03-25 03:00:00,P023,Turmeric,7,84,84.35,2024-06-29,Sunny
2024-03-25 06:00:00,P019,Coke,7,148,52.18,2024-06-22,Hot
2024-03-25 06:00:00,P016,Sugar,2,145,47.12,2024-05-01,Sunny
2024-03-25 06:00:00,P020,Chips,5,79,72.79,2024-07-11,Cloudy
2024-03-25 09:00:00,P001,Milk,8,68,124.93,2024-03-30,Cloudy
2024-03-25 09:00:00,P015,Oil,3,164,63.44,2024-06-11,Sunny
2024-03-25 09:00:00,P031,Green Tea,7,131,47.97,2024-04-25,Cloudy
2024-03-25 09:00:00,P023,Turmeric,4,161,84.68,2024-07-01,Hot
2024-03-25 09:00:00,P047,Rasgulla,6,96,48.68,2024-07-16,Hot
2024-03-26 00:00:00,P045,Cucumber,4,99,18.38,2024-04-06,Hot
2024-03-26 00:00:00,P017,Tea,5,103,69.6,2024-08-19,Cloudy
2024-03-26 00:00:00,P006,Onions,4,107,14.29,2024-04-04,Hot
2024-03-26 00:00:00,P031,Green Tea,5,95,77.69,2024-08-31,Hot
2024-03-26 00:00:00,P027,Cream,8,107,92.62,2024-04-09,Hot
2024-03-26 00:00:00,P015,Oil,5,61,104.0,2024-05-20,Hot